DBN,School Name,Year,Total Enrollment,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label,% Students with Disabilities,% English Language Learners,% Poverty,Economic Need Index
21K153,P.S. 153 Homecrest,2024-25,511,0.2426614463329315,0.0254403129220008,0.3013698756694793,0.0156555771827697,0.0215264186263084,0.39334636926651,0.0,K,4,0.19373777508735657,0.3502935469150543,0.8982387185096741,0.8611037135124207
21K177,P.S. 177 The Marlboro,2024-25,896,0.2890625,0.0212053563445806,0.2801339328289032,0.0078125,0.0044642859138548,0.3973214328289032,0.0,K,4,0.2020089328289032,0.3370535671710968,0.8928571343421936,0.884820282459259
21K188,P.S. 188 Michael E. Berdy,2024-25,233,0.0472103022038936,0.5321888327598572,0.3175965547561645,0.008583690971136,0.008583690971136,0.0858369097113609,0.0,K,3,0.31330472230911255,0.10300429165363312,Above 95%,Above 95%
21K199,P.S. 199 Frederick Wachtel,2024-25,520,0.2153846174478531,0.0769230797886848,0.2019230723381042,0.0269230771809816,0.0076923076994717,0.4711538553237915,0.0,K,4,0.2461538463830948,0.33076924085617065,0.8807692527770996,0.8410019278526306
21K209,P.S. 209 Margaret Mead,2024-25,709,0.2665726244449615,0.0239774323999881,0.2101551443338394,0.0098730605095624,0.0042313118465244,0.4851904213428497,0.0,K,4,0.19464033842086792,0.3173483908176422,0.7827926874160767,0.7687249779701233
21K212,P.S. 212 Lady Deborah Moody,2024-25,572,0.2569929957389831,0.0926573425531387,0.4020979106426239,0.0122377621009945,0.006993006914854,0.2290209829807281,0.0,K,4,0.2674825191497803,0.3199300765991211,0.8566433787345886,0.844989538192749
21K215,P.S. 215 Morris H. Weiss,2024-25,691,0.299565851688385,0.014471779577434,0.2358900159597396,0.0086830677464604,0.0086830677464604,0.4327062368392944,0.0,K,4,0.15774239599704742,0.2083936333656311,0.771345853805542,0.7793154716491699
21K216,P.S. 216 Arturo Toscanini,2024-25,718,0.2855153083801269,0.0403899736702442,0.1894150376319885,0.0055710305459797,0.0083565460518002,0.470752090215683,0.0,K,4,0.17688022553920746,0.3579387068748474,0.8245125412940979,0.8185918927192688
21K225,P.S. K225 - The Eileen E. Zaglin,2024-25,1057,0.1778618693351745,0.0189214758574962,0.2440870404243469,0.0066225165501236,0.0085146641358733,0.5430463552474976,0.0009460737928748,K,4,0.14853358268737793,0.43897825479507446,0.8912014961242676,0.8856499791145325
21K226,P.S. 226 Alfred De B. Mason,2024-25,888,0.2837837934494018,0.0146396392956376,0.3378378450870514,0.0067567569203674,0.0112612610682845,0.3457207083702087,0.0,K,4,0.18243242800235748,0.2702702581882477,0.852477490901947,0.8586385250091553
21K228,I.S. 228 David A. Boody,2024-25,1559,0.2860808074474334,0.0186016671359539,0.2328415662050247,0.017318794503808,0.0032071841415017,0.4419499635696411,0.0,K,4,0.14688903093338013,0.13662603497505188,0.7703655958175659,0.7147337794303894
21K238,P.S. 238 Anne Sullivan,2024-25,551,0.2595281302928924,0.0199637021869421,0.4264972805976867,0.0090744104236364,0.0018148820381611,0.2831215858459472,0.0,K,4,0.2068965584039688,0.41197821497917175,0.931034505367279,0.932860255241394
21K239,Mark Twain I.S. 239 for the Gifted & Talented,2024-25,1290,0.3813953399658203,0.0767441838979721,0.095348834991455,0.0581395365297794,0.0015503875911235,0.3852713108062744,0.0015503875911235,K,4,0.1093023270368576,0.010077519342303276,0.4294573664665222,0.4440387487411499
21K253,P.S. 253,2024-25,964,0.3288381695747375,0.0114107886329293,0.2531120479106903,0.0165975112468004,0.0062240664847195,0.3838174343109131,0.0,K,4,0.16597510874271393,0.26037344336509705,0.9066389799118042,0.8885622620582581
21K281,I.S. 281 Joseph B Cavallaro,2024-25,1203,0.4014962613582611,0.0648379027843475,0.2734829485416412,0.0099750626832246,0.0049875313416123,0.2452202886343002,0.0,K,0,0.18952618539333344,0.2651703953742981,0.8403990268707275,0.8092271089553833
21K288,P.S. 288 The Shirley Tanyhill,2024-25,504,0.0099206352606415,0.5595238208770752,0.3769841194152832,0.0019841270986944,0.0079365083947777,0.0436507947742939,0.0,K,3,0.2519841194152832,0.1686507910490036,Above 95%,Above 95%
21K303,I.S. 303 Herbert S. Eisenberg,2024-25,433,0.1824480295181274,0.1316397190093994,0.2494226396083831,0.0207852199673652,0.0069284066557884,0.4064665138721466,0.0023094688076525,K,4,0.17090068757534027,0.34180137515068054,0.923787534236908,0.90528404712677
21K329,P.S. 329 Surfside,2024-25,286,0.0314685329794883,0.5909090638160706,0.3076923191547394,0.0174825172871351,0.0314685329794883,0.0209790207445621,0.0,K,3,0.2937062978744507,0.05944056063890457,Above 95%,Above 95%
21K337,International High School at Lafayette,2024-25,349,0.1575931161642074,0.025787966325879,0.5186246633529663,0.0114613184705376,0.0,0.2865329384803772,0.0,K,4,0.020057305693626404,0.862464189529419,0.9369627237319946,Above 95%
21K344,Rachel Carson High School for Coastal Studies,2024-25,622,0.1334405094385147,0.0852090045809745,0.1816720217466354,0.0144694531336426,0.0032154340296983,0.5594855546951294,0.0225080382078886,K,4,0.18488745391368866,0.19935691356658936,0.8344051241874695,0.8587379455566406
21K348,High School of Sports Management,2024-25,388,0.1185567006468772,0.1494845300912857,0.3917525708675384,0.0103092780336737,0.0077319587580859,0.3221649527549743,0.0,K,4,0.17525772750377655,0.4845360815525055,0.8298969268798828,0.9375994801521301
21K410,Abraham Lincoln High School,2024-25,2228,0.1629263907670974,0.3447037637233734,0.3204667866230011,0.0062836622819304,0.0130161577835679,0.1431777328252792,0.0094254938885569,K,1,0.16382405161857605,0.15978455543518066,0.8213644623756409,0.8622625470161438
21K468,Kingsborough Early College School,2024-25,721,0.0832177549600601,0.214979201555252,0.4188627004623413,0.020804438740015,0.0083217751234769,0.252427190542221,0.0013869625981897,K,1,0.21359223127365112,0.040221914649009705,0.7794729471206665,0.7984355092048645
21K525,Edward R. Murrow High School,2024-25,3490,0.2249283641576767,0.1893982738256454,0.2363896816968917,0.0206303726881742,0.0063037248328328,0.3031518757343292,0.0191977079957723,K,4,0.1836676150560379,0.08653295040130615,0.6641833782196045,0.6669071316719055
21K540,John Dewey High School,2024-25,2210,0.2954751253128052,0.1601810008287429,0.270135760307312,0.0081447968259453,0.0081447968259453,0.2425339370965957,0.0153846153989434,K,4,0.14615385234355927,0.19773755967617035,0.8787330389022827,0.8669778108596802
21K559,Life Academy High School for Film and Music,2024-25,195,0.1282051354646682,0.0666666701436042,0.446153849363327,0.0051282052882015,0.0051282052882015,0.3487179577350616,0.0,K,4,0.1794871836900711,0.47179487347602844,0.8051282167434692,0.9137948751449585
21K572,Leaders High School,2024-25,384,0.1770833283662796,0.0859375,0.4479166567325592,0.015625,0.0078125,0.2369791716337204,0.028645833954215,K,4,0.2317708283662796,0.1354166716337204,0.8359375,0.8505859375
21K620,William E. Grady Career and Technical Education Hi,2024-25,644,0.0791925489902496,0.2981366515159607,0.3121117949485779,0.0046583851799368,0.0124223604798316,0.2810558974742889,0.0124223604798316,K,4,0.28260868787765503,0.19254659116268158,0.8711180090904236,0.8478413820266724
21K690,Brooklyn Studio Secondary School,2024-25,893,0.1657334864139557,0.0302351620048284,0.3941769301891327,0.0100783873349428,0.0033594626002013,0.396416574716568,0.0,K,4,0.1959686428308487,0.2026875764131546,0.836506187915802,0.8562127947807312
21K728,Liberation Diploma Plus,2024-25,225,0.0311111118644475,0.3199999928474426,0.4711111187934875,0.0,0.0044444445520639,0.1733333319425583,0.0,K,1,0.3822222352027893,0.1111111119389534,0.9422222375869751,0.9373466372489929
21K840,Brooklyn's Daily Discovery Pre-K Center,2024-25,300,0.2633333206176758,0.0633333325386047,0.3100000023841858,0.0099999997764825,0.0,0.3533333241939544,0.0,K,4,0.22333332896232605,0.0,0.6800000071525574,0.7281699776649475
22K014,J.H.S. 014 Shell Bank,2024-25,486,0.1543209850788116,0.2510288059711456,0.2201646119356155,0.0041152262128889,0.0123456791043281,0.3539094626903534,0.0041152262128889,K,4,0.27572017908096313,0.3395061790943146,0.9135802388191223,0.8772366046905518
22K052,P.S. 052 Sheepshead Bay,2024-25,704,0.1960227340459823,0.0951704531908035,0.1576704531908035,0.0127840908244252,0.0071022729389369,0.53125,0.0,K,4,0.1349431872367859,0.3139204680919647,0.8508522510528564,0.8266875147819519
22K078,J.H.S. 078 Roy H. Mann,2024-25,666,0.1051051020622253,0.4924924969673157,0.1801801770925521,0.0195195190608501,0.0045045046135783,0.1891891956329345,0.0090090092271566,K,3,0.2267267256975174,0.12912912666797638,0.707207202911377,0.6649082899093628
22K109,P.S. 109,2024-25,581,0.03270223736763,0.6781411170959473,0.251290887594223,0.0172117035835981,0.0051635112613439,0.0154905337840318,0.0,K,3,0.2685025930404663,0.17211703956127167,0.8812392354011536,0.8658879399299622
22K119,P.S. 119 Amersfort,2024-25,406,0.2807881832122803,0.4507389068603515,0.1798029541969299,0.01970443315804,0.0172413792461156,0.0467980280518531,0.00492610828951,K,3,0.18472906947135925,0.1945812851190567,0.8596059083938599,0.8355615735054016
22K134,P.S. K134,2024-25,503,0.445328027009964,0.0337972156703472,0.0795228630304336,0.0258449297398328,0.011928429827094,0.403578519821167,0.0,K,4,0.1590457260608673,0.11729622632265091,0.8827037811279297,0.8243399858474731
22K139,P.S. 139 Alexine A. Fenty,2024-25,716,0.1312849223613739,0.1899441331624984,0.3770949840545654,0.0796089395880699,0.0125698326155543,0.2094972133636474,0.0,K,4,0.20111732184886932,0.1731843501329422,0.6703910827636719,0.6700279116630554
22K152,School of Science & Technology,2024-25,546,0.0934065952897071,0.4450549483299255,0.3131868243217468,0.0366300381720066,0.0164835173636674,0.095238097012043,0.0,K,3,0.21794871985912323,0.27106228470802307,0.9139193892478943,0.8914194107055664
22K193,P.S. 193 Gil Hodges,2024-25,492,0.2154471576213836,0.25,0.1910569071769714,0.0325203239917755,0.0223577227443456,0.2865853607654571,0.0020325202494859,K,4,0.1565040647983551,0.1666666716337204,0.772357702255249,0.7569329142570496
22K194,P.S. 194 Raoul Wallenberg,2024-25,489,0.1738241314888,0.3537832200527191,0.3149284124374389,0.022494887933135,0.0081799589097499,0.1267893612384796,0.0,K,1,0.2842535674571991,0.25153374671936035,0.9406952857971191,0.9251104593276978
22K195,P.S. 195 Manhattan Beach,2024-25,390,0.0589743591845035,0.0128205129876732,0.0256410259753465,0.0128205129876732,0.0,0.8897435665130615,0.0,K,4,0.14358974993228912,0.15897436439990997,0.42820513248443604,0.41833844780921936
22K197,P.S. 197 - The Kings Highway Academy,2024-25,1080,0.257407397031784,0.0555555559694767,0.106481485068798,0.0203703697770833,0.0027777778450399,0.5564814805984497,0.0009259259095415,K,4,0.14537036418914795,0.32685184478759766,0.8166666626930237,0.809081494808197
22K198,P.S. 198 Brooklyn,2024-25,333,0.0420420430600643,0.7507507801055908,0.1771771758794784,0.0090090092271566,0.0060060061514377,0.0150150153785943,0.0,K,3,0.17717717587947845,0.09909909963607788,0.8678678870201111,0.8256756663322449
22K203,P.S. 203 Floyd Bennett School,2024-25,509,0.1218074634671211,0.6306483149528503,0.1453831046819687,0.0137524558231234,0.0137524558231234,0.0746561884880065,0.0,K,3,0.2003929316997528,0.1709233820438385,0.8172888159751892,0.7896791100502014
22K206,P.S. 206 Joseph F Lamb,2024-25,1514,0.4161162376403808,0.0138705419376492,0.0997357964515686,0.0191545579582452,0.0046235136687755,0.4458388388156891,0.0006605020025745,K,4,0.12747688591480255,0.29392337799072266,0.7542932629585266,0.7171882390975952
22K207,P.S. 207 Elizabeth G. Leary,2024-25,933,0.246516615152359,0.2593783438205719,0.2068595886230468,0.0310825295746326,0.0096463020890951,0.246516615152359,0.0,K,4,0.21114683151245117,0.1436227262020111,0.6173633337020874,0.5930117964744568
22K217,P.S. 217 Colonel David Marcus School,2024-25,900,0.5422222018241882,0.0566666685044765,0.1766666620969772,0.0099999997764825,0.0188888888806104,0.1955555528402328,0.0,K,0,0.1388888955116272,0.31888890266418457,0.8566666841506958,0.8584578037261963
22K222,P.S. 222 Katherine R. Snyder,2024-25,706,0.3597733676433563,0.1402266323566436,0.1784702539443969,0.0297450423240661,0.0070821531116962,0.2832861244678497,0.0014164305757731,K,4,0.23937676846981049,0.1628895252943039,0.6161472797393799,0.5759334564208984
22K234,J.H.S. 234 Arthur W. Cunningham,2024-25,1446,0.2641770541667938,0.069847859442234,0.1535269767045974,0.0145228216424584,0.012448132969439,0.4716459214687347,0.0138312587514519,K,4,0.15214385092258453,0.1964038759469986,0.816044270992279,0.7745546102523804
22K236,P.S. 236 Mill Basin,2024-25,603,0.1807628571987152,0.1807628571987152,0.1276948601007461,0.0298507455736398,0.0,0.4809286892414093,0.0,K,4,0.16915422677993774,0.05970149114727974,0.4494195580482483,0.43528854846954346
22K240,Andries Hudde,2024-25,397,0.130982369184494,0.491183876991272,0.254408061504364,0.0125944586470723,0.0201511327177286,0.0906801000237464,0.0,K,3,0.2216624617576599,0.3400503695011139,0.9244332313537598,0.8935620188713074
22K245,P.S. 245,2024-25,227,0.0176211446523666,0.4317180514335632,0.4757709205150604,0.0,0.0352422893047332,0.0396475754678249,0.0,K,1,0.24669604003429413,0.1629955917596817,0.8986784219741821,0.8433700203895569
22K251,P.S. 251 Paerdegat,2024-25,339,0.0471976399421691,0.6784660816192627,0.1474926322698593,0.0176991149783134,0.0884955748915672,0.020648967474699,0.0,K,3,0.20353981852531433,0.15339232981204987,0.8554572463035583,0.8533392548561096
22K254,P.S. 254 Dag Hammarskjold,2024-25,726,0.2272727340459823,0.0165289249271154,0.092286504805088,0.0261707995086908,0.0068870522081851,0.6294766068458557,0.0013774104882031,K,4,0.12396693974733353,0.3388429880142212,0.6997244954109192,0.6777685880661011
22K255,P.S. 255 Barbara Reing School,2024-25,811,0.295930951833725,0.0271270032972097,0.1060419231653213,0.012330456636846,0.0073982737958431,0.5511714220046997,0.0,K,4,0.13933415710926056,0.22688040137290955,0.8138101100921631,0.8040160536766052
22K277,P.S. 277 Gerritsen Beach,2024-25,292,0.267123281955719,0.0308219175785779,0.1780821979045868,0.0136986300349235,0.0,0.5102739930152893,0.0,K,4,0.19178082048892975,0.13013698160648346,0.6027397513389587,0.44928082823753357
22K278,J.H.S. 278 Marine Park,2024-25,861,0.2044134736061096,0.3077816367149353,0.2415795624256134,0.0290360040962696,0.0092915212735533,0.1997677087783813,0.0081300809979438,K,4,0.1869918704032898,0.19163763523101807,0.7967479825019836,0.7491474747657776
22K312,P.S. 312 Bergen Beach,2024-25,660,0.128787875175476,0.3303030431270599,0.189393937587738,0.0227272734045982,0.0106060607358813,0.3181818127632141,0.0,K,4,0.21969696879386902,0.134848490357399,0.6363636255264282,0.579330325126648
22K315,P.S. K315,2024-25,555,0.1351351290941238,0.4018017947673797,0.3225225210189819,0.0414414405822753,0.0108108110725879,0.0864864885807037,0.0018018018454313,K,1,0.24144144356250763,0.23783783614635468,0.8900901079177856,0.8830918669700623
22K326,P.S. 326,2024-25,195,0.1641025692224502,0.6256410479545593,0.0717948749661445,0.0307692307978868,0.0871794894337654,0.0153846153989434,0.0051282052882015,K,3,0.26153847575187683,0.14358974993228912,0.7589743733406067,0.6568922996520996
22K361,P.S. 361 East Flatbush Early Childhood School,2024-25,388,0.0592783503234386,0.6623711585998535,0.2293814420700073,0.0128865977749228,0.0103092780336737,0.0257731955498456,0.0,K,3,0.29381442070007324,0.22422680258750916,0.9020618796348572,0.9000695943832397
22K381,I. S. 381,2024-25,296,0.0777027010917663,0.5304054021835327,0.3074324429035187,0.0135135138407349,0.0135135138407349,0.0506756752729415,0.0067567569203674,K,3,0.25337839126586914,0.29054054617881775,0.7972972989082336,0.7997830510139465
22K405,Midwood High School,2024-25,3642,0.4390444755554199,0.2012630403041839,0.1361889094114303,0.0137287201359868,0.0076880836859345,0.1924766600131988,0.0096101043745875,K,0,0.17792421579360962,0.026633717119693756,0.753981351852417,0.702019214630127
22K425,James Madison High School,2024-25,4005,0.1992509365081787,0.0956304594874382,0.1615480631589889,0.01323345862329,0.0039950064383447,0.5263420939445496,0.0,K,4,0.12584269046783447,0.1625468134880066,0.7298377156257629,0.6935051083564758
22K535,Leon M. Goldstein High School for the Sciences,2024-25,953,0.2402938157320022,0.2182581275701522,0.1322140544652938,0.018887722864747,0.0083945430815219,0.3725078701972961,0.0094438614323735,K,4,0.1804826855659485,0.025183631107211113,0.6537250876426697,0.5602297782897949
22K555,Brooklyn College Academy,2024-25,635,0.0692913383245468,0.730708658695221,0.1181102395057678,0.0125984251499176,0.0125984251499176,0.0440944880247116,0.0125984251499176,K,3,0.15905511379241943,0.025196850299835205,0.748031497001648,0.6516299247741699
22K611,Origins High School,2024-25,480,0.1937499940395355,0.2249999940395355,0.139583334326744,0.0062500000931322,0.0125000001862645,0.4083333313465118,0.0145833333954215,K,4,0.15000000596046448,0.30000001192092896,0.9104166626930237,0.8958395719528198
22K630,Professional Pathways High School,2024-25,186,0.1021505370736122,0.2473118305206298,0.4247311949729919,0.0,0.0053763440810143,0.2204301059246063,0.0,K,1,0.27419355511665344,0.08064515888690948,0.9301075339317322,0.889693558216095
22K853,The Joan Snow Pre-K Center,2024-25,362,0.3674033284187317,0.3038673996925354,0.1519336998462677,0.0055248620919883,0.0193370170891284,0.1519336998462677,0.0,K,0,0.3232044279575348,0.0027624310459941626,0.6381215453147888,0.6624917387962341
22K889,P.S. 889,2024-25,421,0.0973871722817421,0.225653201341629,0.256532073020935,0.0593824237585067,0.0095011880621314,0.3515439331531524,0.0,K,4,0.21852731704711914,0.049881234765052795,0.489311158657074,0.4871330261230469
22K890,M.S. 890,2024-25,336,0.1726190447807312,0.2886904776096344,0.3571428656578064,0.0267857145518064,0.0029761905316263,0.1488095223903656,0.0029761905316263,K,1,0.193452388048172,0.0565476194024086,0.7827380895614624,0.7500535845756531
23K041,P.S. 041 Francis White,2024-25,160,0.025000000372529,0.668749988079071,0.28125,0.0062500000931322,0.0125000001862645,0.0,0.0062500000931322,K,3,0.26875001192092896,0.08124999701976776,Above 95%,Above 95%
23K137,P.S. 137 Rachel Jean Mitchell,2024-25,148,0.0067567569203674,0.587837815284729,0.2770270407199859,0.060810811817646,0.0067567569203674,0.060810811817646,0.0,K,3,0.25,0.10810811072587967,0.7972972989082336,0.8339999914169312
23K150,P.S. 150 Christopher,2024-25,97,0.0103092780336737,0.5876288414001465,0.3917525708675384,0.0103092780336737,0.0,0.0,0.0,K,3,0.2164948433637619,0.06185567006468773,Above 95%,Above 95%
23K155,P.S./ I.S. 155 Nicholas Herkimer,2024-25,300,0.016666667535901,0.3233333230018616,0.6233333349227905,0.0033333334140479,0.0266666673123836,0.0066666668280959,0.0,K,1,0.22333332896232605,0.28333333134651184,0.9100000262260437,0.9042933583259583
23K156,P.S. 156 Waverly,2024-25,419,0.0167064443230628,0.656324565410614,0.28639617562294,0.0119331739842891,0.0119331739842891,0.0167064443230628,0.0,K,3,0.2792362868785858,0.05966586992144585,0.9474940299987793,0.9482147693634033
23K165,P.S. 165 Ida Posner,2024-25,210,0.0047619049437344,0.8095238208770752,0.1190476194024086,0.0095238098874688,0.0142857143655419,0.0428571440279483,0.0,K,3,0.18571428954601288,0.05238095298409462,0.9238095283508301,0.9419521689414978
23K178,P.S. 178 Saint Clair Mckelway,2024-25,320,0.009375000372529,0.606249988079071,0.328125,0.009375000372529,0.018750000745058,0.0281249992549419,0.0,K,3,0.15312500298023224,0.18125000596046448,0.9281250238418579,0.9301406145095825
23K184,P.S. 184 Newport,2024-25,402,0.0049751242622733,0.6691542267799377,0.3034825921058655,0.0074626863934099,0.0074626863934099,0.0074626863934099,0.0,K,3,0.3208955228328705,0.06467662006616592,Above 95%,Above 95%
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",2024-25,216,0.0,0.6064814925193787,0.3564814925193786,0.0092592593282461,0.0,0.0277777779847383,0.0,K,3,0.2222222238779068,0.09259258955717087,Above 95%,Above 95%
23K298,P.S. 298 Dr. Betty Shabazz,2024-25,353,0.0056657223030924,0.6118980050086975,0.3767705261707306,0.0,0.0028328611515462,0.0028328611515462,0.0,K,3,0.2379603385925293,0.12181302905082703,Above 95%,Above 95%
23K323,P.S./I.S. 323,2024-25,299,0.0100334445014595,0.6989966630935669,0.2742474973201751,0.0100334445014595,0.0033444815780967,0.0033444815780967,0.0,K,3,0.23076923191547394,0.09030100703239441,Above 95%,Above 95%
23K327,P.S. 327 Dr. Rose B. English,2024-25,239,0.0209205020219087,0.6150627732276917,0.2887029349803924,0.0041841003112494,0.0460251048207283,0.0251046027988195,0.0,K,3,0.19665272533893585,0.1380753070116043,Above 95%,Above 95%
23K363,Brownsville Collaborative Middle School,2024-25,271,0.0036900369450449,0.5719557404518127,0.4059040546417236,0.0110701108351349,0.0,0.0073800738900899,0.0,K,3,0.339483380317688,0.1439114362001419,0.9483394622802734,Above 95%
23K392,I.S. 392,2024-25,283,0.0212014131247997,0.7703180313110352,0.1837455779314041,0.007067137863487,0.0106007065623998,0.007067137863487,0.0,K,3,0.19434629380702972,0.02473498322069645,0.8551236987113953,0.850939929485321
23K401,Christopher Avenue Community School,2024-25,312,0.0064102564938366,0.4423076808452606,0.4839743673801422,0.0096153849735856,0.0128205129876732,0.0448717959225177,0.0,K,1,0.1794871836900711,0.1666666716337204,Above 95%,Above 95%
23K446,Riverdale Avenue Community School,2024-25,301,0.0398671105504035,0.6810631155967712,0.2392026633024215,0.0199335552752017,0.0,0.0199335552752017,0.0,K,3,0.2059800624847412,0.0830564796924591,0.9335548281669617,Above 95%
23K493,Brooklyn Collegiate: A College Board School,2024-25,515,0.0019417476141825,0.7126213312149048,0.2038834989070892,0.0019417476141825,0.0097087379544973,0.0097087379544973,0.0601941756904125,K,3,0.22718445956707,0.05436893180012703,0.8776699304580688,0.885245144367218
23K514,Frederick Douglass Academy VII High School,2024-25,298,0.0067114094272255,0.7114093899726868,0.2651006579399109,0.0,0.0067114094272255,0.0,0.010067113675177,K,3,0.3221476376056671,0.10738255083560944,0.936241626739502,0.9252919554710388
23K518,Kappa V (Knowledge and Power Preparatory Academy),2024-25,98,0.0,0.7244898080825806,0.2142857164144516,0.0,0.0204081628471612,0.0408163256943225,0.0,K,3,0.33673468232154846,0.06122449040412903,0.8673469424247742,0.9051632881164551
23K522,Mott Hall IV,2024-25,111,0.0180180184543132,0.6036036014556885,0.3243243098258972,0.0180180184543132,0.0180180184543132,0.0180180184543132,0.0,K,3,0.38738739490509033,0.06306306272745132,Above 95%,Above 95%
23K599,Brooklyn Landmark Elementary School,2024-25,378,0.0211640205234289,0.6349206566810608,0.2883597910404205,0.0370370373129844,0.0026455025654286,0.0158730167895555,0.0,K,3,0.21693122386932373,0.0873015895485878,0.8095238208770752,0.8258465528488159
23K643,Brooklyn Democracy Academy,2024-25,182,0.0109890112653374,0.6483516693115234,0.2857142984867096,0.0,0.0384615398943424,0.0164835173636674,0.0,K,3,0.3076923191547394,0.15934066474437714,Above 95%,0.9343757033348083
23K644,Eagle Academy for Young Men II,2024-25,667,0.0044977511279284,0.8230884671211243,0.1169415265321731,0.005997001659125,0.0164917539805173,0.0074962517246603,0.0254872571676969,K,3,0.319340318441391,0.010494752787053585,0.8140929341316223,0.8399115204811096
