DBN,School Name,Year,% Asian and Pacific Islander,% Black,% Hispanic,% Multi-Racial,% Native American,% White,% Missing Race/Ethnicity Data,Borough,kmeans_label
24Q143,P.S. 143 Louis Armstrong,2024-25,0.020926756784319878,0.01569506712257862,0.9499252438545227,0.0,0.0044843051582574844,0.008968610316514969,0.0,Q,2
24Q153,P.S. 153 Maspeth Elem,2024-25,0.12860892713069916,0.006561679765582085,0.46194225549697876,0.009186351671814919,0.003937007859349251,0.3897637724876404,0.0,Q,4
24Q199,P.S. 199 Maurice A. Fitzgerald,2024-25,0.21400000154972076,0.02199999988079071,0.6600000262260437,0.009999999776482582,0.00800000037997961,0.0860000029206276,0.0,Q,2
24Q211,Elm Tree Elementary School,2024-25,0.04869762063026428,0.0430351085960865,0.8720271587371826,0.0,0.00792752020061016,0.028312571346759796,0.0,Q,2
24Q229,P.S. 229 Emanuel Kaplan,2024-25,0.3848314583301544,0.014044944196939468,0.4747191071510315,0.008426966145634651,0.00561797758564353,0.11235955357551575,0.0,Q,0
24Q236,International High School for Health Sciences,2024-25,0.12542372941970825,0.0,0.7966101765632629,0.0,0.003389830468222499,0.05423728749155998,0.020338982343673706,Q,2
24Q239,P.S. 239,2024-25,0.08153477311134338,0.03357314318418503,0.8057553768157959,0.0,0.0023980815894901752,0.07673861086368561,0.0,Q,2
24Q264,Academy of Finance and Enterprise,2024-25,0.18655851483345032,0.050984937697649,0.48088064789772034,0.005793742835521698,0.008111239410936832,0.1077636182308197,0.1599072962999344,Q,1
24Q267,High School of Applied Communication,2024-25,0.12234042584896088,0.050531916320323944,0.7234042286872864,0.005319148767739534,0.007978723384439945,0.07712765783071518,0.013297872617840767,Q,2
24Q290,A.C.E. Academy for Scholars at the Geraldine Ferra,2024-25,0.08027923107147217,0.00872600357979536,0.5322862267494202,0.045375216752290726,0.0069808028638362885,0.32460734248161316,0.0017452007159590721,Q,4
24Q293,Civic Leadership Academy,2024-25,0.09026549011468887,0.014159291982650757,0.8619468808174133,0.0017699114978313446,0.0,0.02300884947180748,0.008849557489156723,Q,2
24Q296,Pan American International High School,2024-25,0.0,0.0019607844296842813,0.9901960492134094,0.0,0.0,0.0,0.007843137718737125,Q,2
24Q299,Bard High School Early College Queens,2024-25,0.29447853565216064,0.14877299964427948,0.30828219652175903,0.029141103848814964,0.007668711710721254,0.21165643632411957,0.0,Q,4
24Q305,Learners and Leaders,2024-25,0.056603774428367615,0.01886792480945587,0.8136792182922363,0.009433962404727936,0.01179245300590992,0.08962263911962509,0.0,Q,2
24Q307,Pioneer Academy,2024-25,0.022058824077248573,0.004411764908581972,0.9588235020637512,0.0029411765281111,0.008823529817163944,0.0029411765281111,0.0,Q,2
24Q311,Corona Arts & Sciences Academy,2024-25,0.009162303991615772,0.001308900536969304,0.981675386428833,0.0,0.0,0.007853402756154537,0.0,Q,2
24Q330,Helen M. Marshall School,2024-25,0.034632034599781036,0.03030303120613098,0.9155844449996948,0.006493506487458944,0.0043290043249726295,0.008658008649945259,0.0,Q,2
24Q331,Mosaic Pre-K Center,2024-25,0.16419142484664917,0.01567656733095646,0.6658415794372559,0.004125412553548813,0.027227722108364105,0.12293729186058044,0.0,Q,2
24Q343,The Children's Lab School,2024-25,0.2104121446609497,0.013015184551477432,0.5401301383972168,0.03687635436654091,0.006507592275738716,0.190889373421669,0.0021691974252462387,Q,2
24Q419,MS 419,2024-25,0.023064250126481056,0.02141680382192135,0.9505766034126282,0.0016474464209750295,0.0,0.003294892841950059,0.0,Q,2
24Q455,Newtown High School,2024-25,0.22174330055713654,0.035919539630413055,0.6781609058380127,0.0009578543831594288,0.006704980973154306,0.042624522000551224,0.013888888992369175,Q,2
24Q485,Grover Cleveland High School,2024-25,0.08041957765817642,0.03613053634762764,0.7313519716262817,0.004662004765123129,0.002913752803578973,0.14393939077854156,0.0005827505956403911,Q,2
24Q520,Middle College High School at LaGuardia Community,2024-25,0.09979210048913956,0.04573804512619972,0.7505197525024414,0.006237006280571222,0.0041580041870474815,0.09147609025239944,0.0020790020935237408,Q,2
24Q530,International High School at LaGuardia Community C,2024-25,0.08840864151716232,0.009823182597756386,0.8526522517204285,0.0,0.0,0.03929273039102554,0.009823182597756386,Q,2
24Q550,High School for Arts and Business,2024-25,0.0963687151670456,0.05027933046221733,0.7877094745635986,0.004189944360405207,0.006983240135014057,0.05167597904801369,0.002793296007439494,Q,2
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",2024-25,0.15544871985912323,0.028846153989434242,0.6586538553237915,0.025641025975346565,0.006410256493836641,0.12339743226766586,0.0016025641234591603,Q,2
24Q585,Maspeth High School,2024-25,0.18799999356269836,0.026000000536441803,0.6079999804496765,0.009999999776482582,0.0020000000949949026,0.16599999368190765,0.0,Q,2
24Q600,Queens Technical High School,2024-25,0.07209302484989166,0.027131782844662666,0.8379845023155212,0.0038759689778089523,0.006976744160056114,0.0364341102540493,0.01550387591123581,Q,2
24Q610,Aviation Career & Technical Education High School,2024-25,0.29278847575187683,0.04086538404226303,0.5105769038200378,0.016346154734492302,0.007692307699471712,0.12211538106203079,0.009615384973585606,Q,0
24Q744,VOYAGES Preparatory,2024-25,0.06730769574642181,0.10096153616905212,0.7932692170143127,0.004807692486792803,0.004807692486792803,0.028846153989434242,0.0,Q,2
25Q020,P.S. 020 John Bowne,2024-25,0.6650099158287048,0.03180914372205734,0.24652087688446045,0.017892643809318542,0.005964214913547039,0.03280318155884743,0.0,Q,0
25Q021,P.S. 021 Edward Hart,2024-25,0.5654981732368469,0.009225091896951199,0.3496309816837311,0.014760147780179977,0.0064575644209980965,0.05442804470658302,0.0,Q,0
25Q022,P.S. 022 Thomas Jefferson,2024-25,0.5542168617248535,0.009370816871523857,0.39892905950546265,0.00803212821483612,0.0053547522984445095,0.024096384644508362,0.0,Q,0
25Q024,P.S. 024 Andrew Jackson,2024-25,0.8412302732467651,0.009975062683224678,0.1246882826089859,0.0058187865652143955,0.003325020894408226,0.014962593093514442,0.0,Q,0
25Q025,I.S. 025 Adrien Block,2024-25,0.6039024591445923,0.009756097570061684,0.28682926297187805,0.015609756112098694,0.008780487813055515,0.07512195408344269,0.0,Q,0
25Q029,P.S. 029 Queens,2024-25,0.20562130212783813,0.01627218909561634,0.6997041702270508,0.004437869880348444,0.002958579920232296,0.0710059180855751,0.0,Q,2
25Q032,P.S. 032 State Street,2024-25,0.6221142411231995,0.004860267508774996,0.2770352363586426,0.03766707330942154,0.006075334269553423,0.052247874438762665,0.0,Q,0
25Q079,P.S. 079 Francis Lewis,2024-25,0.6091324090957642,0.016438355669379234,0.22283105552196503,0.00639269407838583,0.004566209856420755,0.1406392753124237,0.0,Q,0
25Q107,P.S. 107 Thomas A Dooley,2024-25,0.4493284523487091,0.00976801011711359,0.4859584867954254,0.010989011265337467,0.008547008968889713,0.03418803587555885,0.0012210012646391988,Q,0
25Q120,P.S. 120 Queens,2024-25,0.6488651633262634,0.006675567477941513,0.31241655349731445,0.0080106807872653,0.006675567477941513,0.017356475815176964,0.0,Q,0
25Q129,P.S. 129 Patricia Larkin,2024-25,0.2256554365158081,0.010299625806510448,0.6713483333587646,0.008426966145634651,0.013108613900840282,0.07116104662418365,0.0,Q,2
25Q130,P.S. 130,2024-25,0.659217894077301,0.016759777441620827,0.1536312848329544,0.04189944267272949,0.005586592014878988,0.12290503084659576,0.0,Q,0
25Q154,P.S. 154 Queens,2024-25,0.3892988860607147,0.10147601366043091,0.36531364917755127,0.007380073890089989,0.012915128841996193,0.12361623346805573,0.0,Q,0
25Q163,P.S. 163 Flushing Heights,2024-25,0.7986754775047302,0.00794702023267746,0.15496689081192017,0.021192053332924843,0.00397351011633873,0.013245033100247383,0.0,Q,0
25Q164,P.S. 164 Queens Valley,2024-25,0.28409090638160706,0.06628787517547607,0.35037878155708313,0.01515151560306549,0.011363636702299118,0.27272728085517883,0.0,Q,4
25Q165,P.S. 165 Edith K. Bergtraum,2024-25,0.45261436700820923,0.15032680332660675,0.27450981736183167,0.03104575164616108,0.013071895577013493,0.0784313753247261,0.0,Q,0
25Q169,P.S. 169 Bay Terrace,2024-25,0.39364302158355713,0.0342298299074173,0.24449877440929413,0.051344744861125946,0.0,0.2762836217880249,0.0,Q,0
25Q184,P.S. 184 Flushing Manor,2024-25,0.6103895902633667,0.0043290043249726295,0.1580086648464203,0.01515151560306549,0.0043290043249726295,0.2056277096271515,0.0021645021624863148,Q,0
25Q185,J.H.S. 185 Edward Bleeker,2024-25,0.6006578803062439,0.014473684132099152,0.31776314973831177,0.007894736714661121,0.003289473708719015,0.055921051651239395,0.0,Q,0
25Q189,J.H.S. 189 Daniel Carter Beard,2024-25,0.5255354046821594,0.029654035344719887,0.40527182817459106,0.011532125063240528,0.006589785683900118,0.02141680382192135,0.0,Q,0
25Q193,P.S. 193 Alfred J. Kennedy,2024-25,0.3076923191547394,0.00894454400986433,0.22719141840934753,0.025044722482562065,0.001788908732123673,0.42933809757232666,0.0,Q,4
25Q194,J.H.S. 194 William Carr,2024-25,0.4253807067871094,0.013197969645261765,0.3543147146701813,0.015228426083922386,0.004060913808643818,0.18680202960968018,0.0010152284521609545,Q,0
25Q200,P.S./M.S. 200 - The Magnet School of Global Studie,2024-25,0.10772357881069183,0.20528455078601837,0.5630081295967102,0.03252032399177551,0.014227642677724361,0.07520325481891632,0.0020325202494859695,Q,1
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,2024-25,0.12337662279605865,0.3603896200656891,0.44155845046043396,0.022727273404598236,0.016233766451478004,0.0357142873108387,0.0,Q,1
25Q209,P.S. 209 Clearview Gardens,2024-25,0.574999988079071,0.00909090880304575,0.19090908765792847,0.02500000037252903,0.0,0.20000000298023224,0.0,Q,0
25Q214,P.S. 214 Cadwallader Colden,2024-25,0.5794117450714111,0.05882352963089943,0.30588236451148987,0.020588235929608345,0.008823529817163944,0.026470588520169258,0.0,Q,0
25Q219,P.S. 219 Paul Klapper,2024-25,0.5198675394058228,0.03145695477724075,0.32119205594062805,0.013245033100247383,0.00827814545482397,0.10596026480197906,0.0,Q,0
25Q237,I.S. 237,2024-25,0.7501903772354126,0.02284843847155571,0.19649657607078552,0.011424219235777855,0.005331302527338266,0.01370906364172697,0.0,Q,0
25Q240,Veritas Academy,2024-25,0.1393568217754364,0.061255741864442825,0.7044410705566406,0.0030627872329205275,0.009188361465930939,0.041347626596689224,0.041347626596689224,Q,2
25Q241,Queens High School for Language Studies,2024-25,0.6979866027832031,0.02460850030183792,0.2460850179195404,0.00671140942722559,0.0022371364757418633,0.011185682378709316,0.011185682378709316,Q,0
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,2024-25,0.7843137383460999,0.03267974033951759,0.13725490868091583,0.013071895577013493,0.019607843831181526,0.013071895577013493,0.0,Q,0
25Q244,The Active Learning Elementary School,2024-25,0.9019607901573181,0.00871459674090147,0.061002179980278015,0.019607843831181526,0.004357298370450735,0.004357298370450735,0.0,Q,0
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,2024-25,0.22568093240261078,0.24513618648052216,0.4474708139896393,0.019455252215266228,0.0077821011655032635,0.05447470769286156,0.0,Q,1
25Q252,"Queens School of Inquiry, The",2024-25,0.3271500766277313,0.14165261387825012,0.3237774074077606,0.026981450617313385,0.003372681327164173,0.17369309067726135,0.003372681327164173,Q,0
25Q263,Flushing International High School,2024-25,0.31707316637039185,0.002439024392515421,0.6560975313186646,0.0,0.0,0.014634146355092525,0.009756097570061684,Q,2
25Q281,East-West School of International Studies,2024-25,0.7724039554595947,0.03413940221071243,0.1621621549129486,0.002844950184226036,0.001422475092113018,0.027027027681469917,0.0,Q,0
25Q285,World Journalism Preparatory: A College Board Scho,2024-25,0.15081967413425446,0.04262294992804527,0.3983606696128845,0.021311474964022636,0.0032786885276436806,0.37704917788505554,0.006557377055287361,Q,4
25Q294,BELL Academy,2024-25,0.4318181872367859,0.029545454308390617,0.2545454502105713,0.03181818127632141,0.004545454401522875,0.24772727489471436,0.0,Q,0
25Q379,College Point Collaborative,2024-25,0.062068965286016464,0.018390804529190063,0.8482758402824402,0.006896551698446274,0.0,0.06436781585216522,0.0,Q,2
25Q409,District 25 Pre-K Center,2024-25,0.26116839051246643,0.006872852332890034,0.6288659572601318,0.017182130366563797,0.003436426166445017,0.0824742242693901,0.0,Q,2
25Q425,John Bowne High School,2024-25,0.24910137057304382,0.13299784064292908,0.51545649766922,0.005751258227974176,0.012221422977745533,0.04169662296772003,0.0427749827504158,Q,1
25Q460,Flushing High School,2024-25,0.15177477896213531,0.05936352536082268,0.7166462540626526,0.004283965565264225,0.007343941368162632,0.020195838063955307,0.040391676127910614,Q,2
25Q499,"The Queens College School for Math, Science and Te",2024-25,0.5373134613037109,0.1268656700849533,0.20335820317268372,0.05223880708217621,0.009328357875347137,0.07089552283287048,0.0,Q,0
25Q525,Townsend Harris High School,2024-25,0.5767511129379272,0.05439642444252968,0.1609538048505783,0.026080476120114326,0.0119225038215518,0.15499255061149597,0.014903130009770393,Q,0
25Q540,Queens Academy High School,2024-25,0.10455764085054398,0.018766755238175392,0.8498659729957581,0.002680965233594179,0.0,0.024128686636686325,0.0,Q,2
25Q670,Robert F. Kennedy Community High School,2024-25,0.25806450843811035,0.18675722181797028,0.42954158782958984,0.01018675696104765,0.005093378480523825,0.10526315867900848,0.005093378480523825,Q,1
25Q792,North Queens Community High School,2024-25,0.14615385234355927,0.20769231021404266,0.5692307949066162,0.0,0.015384615398943424,0.0615384615957737,0.0,Q,1
26Q018,P.S. 018 Winchester,2024-25,0.5627906918525696,0.1093023270368576,0.21395349502563477,0.020930232480168343,0.0162790697067976,0.0767441838979721,0.0,Q,0
26Q026,P.S. 026 Rufus King,2024-25,0.5275735259056091,0.08455882221460342,0.21875,0.018382353708148003,0.014705882407724857,0.1360294073820114,0.0,Q,0
26Q031,P.S. 031 Bayside,2024-25,0.42897728085517883,0.05681818351149559,0.40340909361839294,0.022727273404598236,0.005681818351149559,0.08238636702299118,0.0,Q,0
26Q041,P.S. 041 Crocheron,2024-25,0.6049107313156128,0.004464285913854837,0.2120535671710968,0.02008928544819355,0.0022321429569274187,0.15625,0.0,Q,0
26Q046,P.S. 046 Alley Pond,2024-25,0.5687022805213928,0.06106870248913765,0.2099236696958542,0.028625953942537308,0.013358778320252895,0.11832061409950256,0.0,Q,0
26Q067,J.H.S. 067 Louis Pasteur,2024-25,0.69591224193573,0.023928215727210045,0.11365902423858643,0.027916250750422478,0.007976071909070015,0.13060817122459412,0.0,Q,0
26Q074,J.H.S. 074 Nathaniel Hawthorne,2024-25,0.6459459662437439,0.045945946127176285,0.14504504203796387,0.028828829526901245,0.01171171199530363,0.12252252548933029,0.0,Q,0
26Q094,P.S. 094 David D. Porter,2024-25,0.7380281686782837,0.019718309864401817,0.1183098554611206,0.047887325286865234,0.002816901309415698,0.07323943823575974,0.0,Q,0
26Q098,P.S. 098 The Douglaston School,2024-25,0.3483146131038666,0.05243445560336113,0.23220974206924438,0.041198503226041794,0.00749063678085804,0.318352073431015,0.0,Q,4
26Q115,The James J. Ambrose School,2024-25,0.7033132314682007,0.048192769289016724,0.13704819977283478,0.03162650763988495,0.0150602413341403,0.0632530152797699,0.0015060240402817726,Q,0
26Q133,P.S. 133 The Bellerose School of Excellence,2024-25,0.6543624401092529,0.02684563770890236,0.18288590013980865,0.03187919408082962,0.01342281885445118,0.0906040295958519,0.0,Q,0
26Q158,M.S. 158 Marie Curie,2024-25,0.6030805706977844,0.030805686488747597,0.24052132666110992,0.01895734667778015,0.008293839171528816,0.09834123402833939,0.0,Q,0
26Q159,P.S. 159,2024-25,0.5956607460975647,0.003944773226976395,0.1913214921951294,0.017751479521393776,0.0,0.1913214921951294,0.0,Q,0
26Q162,P.S. 162 John Golden,2024-25,0.7635135054588318,0.009009009227156639,0.12837837636470795,0.018018018454313278,0.006756756920367479,0.07432432472705841,0.0,Q,0
26Q172,Irwin Altman Middle School 172,2024-25,0.6127819418907166,0.0714285746216774,0.20551379024982452,0.028822055086493492,0.017543859779834747,0.06390977650880814,0.0,Q,0
26Q173,P.S. 173 Fresh Meadows,2024-25,0.5964546203613281,0.02085505798459053,0.16579771041870117,0.02606882154941559,0.007299270015209913,0.1835245043039322,0.0,Q,0
26Q178,P.S./ IS 178 Holliswood,2024-25,0.23047618567943573,0.06285714358091354,0.1542857140302658,0.034285712987184525,0.01904761977493763,0.4990476071834564,0.0,Q,4
26Q186,P.S. 186 Castlewood,2024-25,0.42271292209625244,0.12618295848369598,0.23659305274486542,0.041009463369846344,0.015772869810461998,0.15772870182991028,0.0,Q,0
26Q188,P.S. 188 Kingsbury,2024-25,0.6926677227020264,0.02184087410569191,0.06552261859178543,0.02652106061577797,0.006240249611437321,0.18720749020576477,0.0,Q,0
26Q191,P.S. 191 Mayflower,2024-25,0.6586102843284607,0.015105740167200565,0.22054380178451538,0.027190333232283592,0.021148037165403366,0.05740181356668472,0.0,Q,0
26Q203,P.S. 203 Oakland Gardens,2024-25,0.7691373229026794,0.012150668539106846,0.12150668352842331,0.035236939787864685,0.002430133754387498,0.05953827500343323,0.0,Q,0
26Q205,P.S. 205 Alexander Graham Bell,2024-25,0.5223214030265808,0.0535714291036129,0.2366071492433548,0.0580357126891613,0.013392857275903225,0.1160714253783226,0.0,Q,0
26Q213,P.S. 213 The Carl Ullman School,2024-25,0.5469169020652771,0.07506702095270157,0.2520107328891754,0.018766755238175392,0.00804289523512125,0.09919571131467819,0.0,Q,0
26Q216,J.H.S. 216 George J. Ryan,2024-25,0.7001320719718933,0.030383091419935226,0.13540290296077728,0.011889035813510418,0.013210039585828781,0.10898282378911972,0.0,Q,0
26Q221,P.S. 221 The North Hills School,2024-25,0.6352941393852234,0.019607843831181526,0.17058824002742767,0.0117647061124444,0.0058823530562222,0.1568627506494522,0.0,Q,0
